MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59704.072938,22.527,2.71,4,10,o,0,1.83,114.69768,-59.51688,2038.48,2633.64,2.07,1.81,48.5,-0.424,19.34,20.72,04a59704o0016o
59704.076993,24.31,16.333,1,11,o,0,1.66,114.69768,-59.51688,2056.33,2671.67,2.08,1.81,47.9,-0.421,19.31,20.77,04a59704o0024o
59704.083041,20.97,0.794,15,12,o,0,1.18,114.69768,-59.51688,1991.7,2597.82,2.13,1.82,48.7,-0.416,19.24,20.53,04a59704o0037o
59704.096661,-20.654,0.679,-20,14,o,0,1.09,114.69768,-59.51688,1964.27,2719.24,2.18,1.88,46.4,-0.413,19.27,20.59,04a59704o0065o
59707.959246,-19.771,1.038,-45,46,o,0,0.83,114.69768,-59.51688,8401.33,6565.91,2.81,2.49,-14.0,-0.396,17.9,18.33,04a59708o0032o
59707.96221,21.399,3.395,10,34,o,0,1.4,114.69768,-59.51688,8418.54,6603.49,2.97,2.64,-19.5,-0.375,18.21,18.97,04a59708o0038o
59707.96983,20.863,1.308,16,21,o,0,0.97,114.69768,-59.51688,8358.41,6518.35,2.58,2.24,-14.6,-0.411,18.81,19.78,04a59708o0054o
59707.984931,22.618,6.278,3,20,o,0,0.93,114.69768,-59.51688,8329.64,6629.18,2.55,2.27,-17.5,-0.406,18.9,20.06,04a59708o0074o
59712.006936,16.826,0.562,676,379,o,0,1.12,114.69768,-59.51688,8369.54,6542.53,2.61,2.34,-21.1,-0.412,15.4,15.65,04a59712o0130o
59712.012206,17.034,0.904,558,504,o,0,0.85,114.69768,-59.51688,8384.91,6581.1,2.67,2.41,-25.8,-0.399,15.37,15.6,04a59712o0140o
59712.015747,-19.543,1.2,-55,66,o,0,1.24,114.69768,-59.51688,8326.2,6500.06,2.67,2.4,-24.0,-0.4,17.59,17.89,04a59712o0147o
59712.028036,-19.362,0.918,-65,60,o,0,1.11,114.69768,-59.51688,8299.43,6614.65,2.42,2.22,-27.1,-0.406,17.52,17.75,04a59712o0170o
59715.95438,19.54,0.904,56,50,o,0,1.16,114.69768,-59.51688,1819.79,8966.22,2.87,2.27,-73.4,-0.388,17.9,17.8,04a59716o0029o
59715.957573,-18.975,0.405,-93,38,o,0,1.12,114.69768,-59.51688,1836.2,9003.17,2.83,2.18,-74.7,-0.377,18.27,18.48,04a59716o0036o
59715.963942,-19.178,0.335,-77,26,o,0,1.31,114.69768,-59.51688,1778.62,8924.45,2.89,2.29,-78.0,-0.364,18.59,19.18,04a59716o0050o
59715.980028,-21.446,2.526,-10,24,o,0,1.27,114.69768,-59.51688,1752.67,9035.91,2.72,2.21,-79.6,-0.377,18.75,19.32,04a59716o0083o
59725.732429,21.057,0.78,14,11,o,0,1.46,114.69768,-59.51688,4697.15,6191.83,2.55,2.37,-56.8,-0.425,19.37,20.8,03a59726o0101o
59725.735729,-25.947,78.0,0,12,o,0,1.48,114.69768,-59.51688,4715.42,6230.5,2.57,2.34,-55.0,-0.434,19.39,20.8,03a59726o0108o
59725.741032,-21.543,1.29,-9,11,o,0,1.01,114.69768,-59.51688,4660.74,6151.32,2.45,2.27,-51.9,-0.442,19.42,20.82,03a59726o0119o
59725.753058,-22.855,4.421,-3,12,o,0,1.01,114.69768,-59.51688,4639.78,6264.85,2.42,2.23,-54.0,-0.44,19.41,20.8,03a59726o0144o
59733.736436,21.414,1.453,10,14,o,0,0.9,114.69768,-59.51688,2051.23,2622.31,2.48,2.36,-44.2,-0.429,19.24,20.44,03a59734o0108o
59733.740582,-22.003,2.73,-6,16,o,0,0.7,114.69768,-59.51688,2070.35,2660.23,2.5,2.36,-42.2,-0.42,19.24,20.43,03a59734o0117o
59733.746508,-20.291,0.53,-28,15,o,0,0.76,114.69768,-59.51688,2011.3,2584.15,2.46,2.34,-42.6,-0.427,19.2,20.45,03a59734o0130o
59733.756114,-20.899,0.881,-16,14,o,0,1.19,114.69768,-59.51688,1985.98,2697.41,2.53,2.35,-41.1,-0.409,19.2,20.4,03a59734o0151o
59743.981156,19.001,1.594,91,145,o,0,1.07,114.69768,-59.51688,3583.24,4136.2,2.44,2.35,78.5,-0.39,16.76,16.77,04a59744o0092o
59743.991986,17.241,0.695,461,321,o,0,1.54,114.69768,-59.51688,3538.42,4101.93,3.02,2.93,68.1,-0.343,15.73,15.77,04a59744o0115o
59744.002483,-17.368,1.33,-410,546,o,0,0.94,114.69768,-59.51688,3512.01,4221.69,2.61,2.56,61.7,-0.408,15.25,14.87,04a59744o0137o
59749.724901,22.027,3.037,6,17,o,0,1.23,114.69768,-59.51688,1617.4,8855.99,2.94,2.66,76.7,-0.42,18.98,20.36,03a59750o0090o
59749.728201,-20.765,0.966,-18,17,o,0,1.06,114.69768,-59.51688,1634.16,8892.06,2.87,2.64,81.0,-0.413,18.92,20.24,03a59750o0097o
59749.733625,-24.04,20.75,-1,18,o,0,1.1,114.69768,-59.51688,1582.91,8815.72,2.88,2.72,86.9,-0.411,18.96,20.33,03a59750o0108o
59749.744774,-22.715,6.267,-3,19,o,0,0.92,114.69768,-59.51688,1563.65,8932.28,2.84,2.62,79.0,-0.416,19.01,20.41,03a59750o0131o
59755.69589,-23.465,21.125,-2,32,c,0,0.96,114.69768,-59.51688,9113.59,4543.52,3.0,2.65,-58.4,-0.346,18.3,19.0,03a59756o0028c
59755.698974,20.493,0.841,23,19,c,0,1.34,114.69768,-59.51688,9131.32,4581.39,2.92,2.62,-55.3,-0.364,18.71,19.74,03a59756o0034c
59755.704908,-20.036,0.379,-35,13,c,0,1.55,114.69768,-59.51688,9073.98,4494.91,2.81,2.49,-60.7,-0.384,19.25,20.76,03a59756o0046c
59756.701682,21.161,1.574,12,20,c,0,0.84,114.69768,-59.51688,4890.02,341.63,2.82,2.63,-13.2,-0.351,19.03,20.11,03a59757o0040c
59756.710786,-21.715,1.19,-8,9,c,0,1.39,114.69768,-59.51688,4908.71,377.38,2.77,2.55,-20.2,-0.367,19.53,21.28,03a59757o0060c
59756.711241,22.083,2.0,5,11,c,0,0.8,114.69768,-59.51688,1058.41,10490.49,2.53,2.35,-25.1,-0.425,19.53,21.25,03a59757o0061c
59756.723842,-21.38,0.981,-10,10,c,0,1.02,114.69768,-59.51688,4846.41,298.56,2.86,2.7,-10.6,-0.356,19.56,21.54,03a59757o0088c
59756.727941,21.681,1.3,8,10,c,0,1.1,114.69768,-59.51688,4822.05,412.94,2.83,2.66,-15.7,-0.364,19.59,21.54,03a59757o0097c
59757.700106,20.591,0.941,21,20,c,0,1.18,114.69768,-59.51688,2010.67,2570.07,2.69,2.51,-10.6,-0.418,18.87,19.81,03a59758o0037c
59757.70742,19.991,0.319,37,12,c,0,1.45,114.69768,-59.51688,2029.42,2608.64,2.63,2.43,-6.6,-0.426,19.45,21.01,03a59758o0053c
59757.712407,21.021,0.675,14,10,c,0,1.42,114.69768,-59.51688,1970.5,2531.6,2.74,2.53,-10.4,-0.417,19.51,21.37,03a59758o0062c
59757.724702,21.168,0.701,12,9,c,0,1.4,114.69768,-59.51688,1946.01,2647.56,2.73,2.5,-4.8,-0.417,19.56,21.55,03a59758o0089c
59758.695514,-21.442,4.052,-10,39,c,0,0.97,114.69768,-59.51688,1617.02,8856.79,2.62,2.5,-25.8,-0.39,18.18,18.49,03a59759o0027c
59758.700993,21.616,2.511,8,21,c,0,0.82,114.69768,-59.51688,1629.65,8889.68,2.7,2.56,-18.9,-0.381,18.88,19.87,03a59759o0039c
59758.704214,-21.625,2.043,-8,17,c,0,0.89,114.69768,-59.51688,1578.57,8813.15,2.75,2.55,-20.5,-0.381,19.13,20.47,03a59759o0046c
59758.714254,-21.466,1.25,-9,12,c,0,0.86,114.69768,-59.51688,1558.06,8928.21,2.64,2.46,-17.7,-0.393,19.49,21.31,03a59759o0068c
59758.954156,-21.569,3.45,-9,30,c,0,1.05,114.69768,-59.51688,10124.61,2387.1,3.45,2.39,-25.0,-0.324,18.52,19.57,04a59759o0031c
59758.957063,-23.118,10.0,-2,20,c,0,1.21,114.69768,-59.51688,10143.18,2428.39,3.49,2.5,-24.7,-0.328,18.8,20.11,04a59759o0037c
59758.964705,22.735,5.0,3,15,c,0,1.1,114.69768,-59.51688,10079.98,2348.9,3.4,2.28,-24.6,-0.351,19.22,20.89,04a59759o0053c
59758.970837,20.444,0.5,24,12,c,0,0.99,114.69768,-59.51688,281.95,2339.57,3.33,2.08,36.8,-0.34,19.34,21.12,04a59759o0066c
59758.973804,22.521,3.6,4,13,c,0,1.07,114.69768,-59.51688,301.28,2379.43,3.37,2.05,36.5,-0.344,19.39,21.13,04a59759o0072c
59758.975688,-21.215,1.088,-12,13,c,0,1.27,114.69768,-59.51688,10053.37,2467.98,3.37,2.25,-24.0,-0.36,19.28,21.04,04a59759o0076c
59758.980483,-20.093,0.356,-33,12,c,0,1.27,114.69768,-59.51688,237.25,2309.04,3.35,2.0,38.3,-0.347,19.41,21.1,04a59759o0086c
59758.990393,-21.436,1.345,-10,13,c,0,1.21,114.69768,-59.51688,212.49,2432.27,3.39,1.97,37.6,-0.337,19.37,21.09,04a59759o0107c
59759.953238,21.148,2.014,13,25,c,0,1.47,114.69768,-59.51688,3571.14,4141.06,2.68,2.52,63.5,-0.385,18.4,19.44,04a59760o0002c
59759.959544,-23.265,8.231,-2,15,c,0,0.83,114.69768,-59.51688,3588.84,4181.07,2.34,2.28,68.3,-0.362,19.06,20.54,04a59760o0016c
59759.964064,-21.899,2.07,-6,13,c,0,1.05,114.69768,-59.51688,3528.56,4106.58,2.42,2.32,55.2,-0.363,19.15,20.82,04a59760o0026c
59759.974916,-22.649,3.833,-3,12,c,0,1.11,114.69768,-59.51688,3504.55,4227.03,2.28,2.16,51.2,-0.371,19.26,20.99,04a59760o0050c
59760.953426,-19.079,0.437,-85,37,c,0,1.16,114.69768,-59.51688,9123.73,8624.94,3.47,3.05,-60.2,-0.321,18.08,19.13,04a59761o0029c
59760.956751,20.906,1.86,16,29,c,0,0.92,114.69768,-59.51688,9141.91,8666.2,3.5,3.11,-60.6,-0.317,18.53,19.82,04a59761o0036c
59760.960052,-20.642,1.212,-20,24,c,0,1.02,114.69768,-59.51688,40.97,8675.08,3.36,2.98,85.5,-0.29,18.95,20.55,04a59761o0043c
59760.96241,-20.758,0.79,-18,14,c,0,1.3,114.69768,-59.51688,9084.73,8586.71,3.13,2.74,-59.6,-0.336,19.06,20.7,04a59761o0048c
59760.963761,19.27,0.377,71,27,c,0,0.89,114.69768,-59.51688,57.81,8714.62,3.24,2.85,80.7,-0.292,19.18,20.92,04a59761o0051c
59760.972834,24.731,30.0,0,14,c,0,1.04,114.69768,-59.51688,9063.07,8706.2,3.21,2.78,-64.3,-0.322,19.2,21.09,04a59761o0070c
59765.698696,19.451,1.623,60,98,o,0,1.01,114.69768,-59.51688,2900.24,10384.19,3.34,2.95,-42.2,-0.322,17.09,16.88,03a59766o0029o
59765.702047,19.536,1.125,56,63,o,0,0.96,114.69768,-59.51688,2918.15,10423.04,3.11,2.68,-44.8,-0.37,17.73,17.76,03a59766o0036o
59804.38759,-19.883,0.707,-40,29,o,0,1.0,114.69768,-59.51688,5372.54,6052.88,2.2,2.04,-75.2,-0.375,18.25,18.91,04a59804o0928o
59804.39042,-23.579,24.6,-1,33,o,0,0.95,114.69768,-59.51688,5353.19,6014.79,2.35,2.21,-69.2,-0.352,18.27,18.95,04a59804o0934o
59804.39684,20.044,0.699,35,24,o,0,1.3,114.69768,-59.51688,5409.72,6092.71,2.14,1.95,-74.8,-0.384,18.38,19.05,04a59804o0948o
59804.414999,-21.301,2.327,-11,26,o,0,0.77,114.69768,-59.51688,5424.83,5978.07,2.03,1.79,-73.9,-0.399,18.53,19.13,04a59804o0987o
59826.103756,20.919,0.811,16,13,o,0,1.24,114.69768,-59.51688,7645.59,10092.86,2.91,2.33,-34.2,-0.398,19.3,20.69,03a59826o0838o
59826.106941,25.064,34.5,0,12,o,0,1.38,114.69768,-59.51688,7626.33,10050.28,2.87,2.33,-34.6,-0.398,19.33,20.64,03a59826o0845o
59826.121881,-20.747,0.633,-18,12,o,0,1.82,114.69768,-59.51688,7685.24,10125.9,2.84,2.31,-31.2,-0.398,19.29,20.65,03a59826o0877o
59826.125047,21.365,1.262,10,13,o,0,1.05,114.69768,-59.51688,7708.23,10007.61,2.85,2.35,-34.5,-0.394,19.33,20.65,03a59826o0884o
59846.121328,-22.325,4.0,-4,17,c,0,0.98,114.69768,-59.51688,1695.74,9701.01,2.63,2.35,-47.4,-0.395,19.09,20.93,03a59846o0610c
59846.13543,-17.654,0.283,-315,89,c,0,1.37,114.69768,-59.51688,1672.41,9656.05,2.63,2.3,-45.0,-0.391,16.95,18.53,03a59846o0640c
59852.318072,21.353,1.134,10,12,o,0,0.79,114.69768,-59.51688,361.89,4043.93,2.28,1.75,45.6,-0.401,19.47,20.82,04a59852o0743o
59852.32502,22.791,3.56,3,10,o,0,1.12,114.69768,-59.51688,344.42,4004.66,2.31,1.79,46.7,-0.402,19.5,20.93,04a59852o0758o
59852.327751,19.966,0.305,38,11,o,0,0.92,114.69768,-59.51688,404.25,4087.01,2.2,1.74,49.1,-0.411,19.52,20.87,04a59852o0764o
59852.338493,20.868,0.738,16,12,o,0,1.16,114.69768,-59.51688,9678.01,4079.91,2.45,1.9,-21.6,-0.434,19.44,20.78,04a59852o0787o
59852.339394,21.14,0.903,13,12,o,0,1.15,114.69768,-59.51688,425.98,3971.9,2.3,1.84,46.7,-0.405,19.48,20.92,04a59852o0789o
59852.342387,21.383,1.013,10,10,o,0,1.93,114.69768,-59.51688,9659.68,4043.17,2.42,1.8,-21.4,-0.45,19.47,20.79,04a59852o0795o
59852.368307,-20.771,0.559,-18,10,o,0,1.36,114.69768,-59.51688,9728.91,4123.19,2.49,1.82,-21.5,-0.441,19.51,20.89,04a59852o0850o
59852.383692,-20.426,0.609,-24,15,o,0,1.1,114.69768,-59.51688,9757.57,4008.97,2.45,1.77,-21.4,-0.45,19.42,20.62,04a59852o0883o
59854.098597,-21.646,0.953,-8,8,c,0,1.51,114.69768,-59.51688,8845.71,6288.4,2.42,2.12,-56.0,-0.389,19.69,21.46,03a59854o0789c
59854.102737,21.283,0.833,11,9,c,0,1.14,114.69768,-59.51688,8828.46,6248.35,2.4,2.13,-55.6,-0.388,19.7,21.48,03a59854o0798c
59854.120896,23.585,6.0,1,8,c,0,1.42,114.69768,-59.51688,8885.28,6319.87,2.45,2.26,-58.4,-0.387,19.65,21.51,03a59854o0837c
59854.135083,-21.105,0.98,-13,13,c,0,0.82,114.69768,-59.51688,8902.48,6208.68,2.52,2.25,-60.7,-0.374,19.19,20.34,03a59854o0867c
59856.356638,-20.351,0.418,-26,11,o,0,1.06,114.69768,-59.51688,388.55,4050.97,2.5,2.06,46.7,-0.379,19.46,21.02,04a59856o0806o
59856.360696,-20.886,0.696,-16,11,o,0,1.05,114.69768,-59.51688,371.6,4011.17,2.64,2.1,50.9,-0.37,19.43,21.0,04a59856o0815o
59856.373228,-20.451,0.451,-24,11,o,0,1.26,114.69768,-59.51688,437.33,4099.31,2.57,2.1,45.5,-0.376,19.37,20.95,04a59856o0842o
59856.38107,-21.247,1.141,-12,13,o,0,1.55,114.69768,-59.51688,464.39,3983.57,2.65,2.22,46.9,-0.365,19.15,20.5,04a59856o0858o
59856.389422,-19.619,0.647,-52,33,o,0,0.97,114.69768,-59.51688,432.43,4042.56,2.71,2.21,54.2,-0.363,18.38,18.92,04a59856o0876o
59858.084764,-19.544,0.522,-55,29,o,0,1.47,114.69768,-59.51688,3274.32,1853.07,2.34,2.16,-54.7,-0.402,18.38,19.28,03a59858o0751o
59858.087948,-20.785,0.818,-18,14,o,0,0.82,114.69768,-59.51688,3256.57,1812.43,2.36,2.17,-54.9,-0.398,19.27,20.41,03a59858o0758o
59858.107453,-20.86,0.702,-16,12,o,0,1.08,114.69768,-59.51688,3311.7,1889.57,2.24,2.06,-53.7,-0.414,19.36,20.56,03a59858o0800o
59858.117175,-20.509,0.5,-23,11,o,0,1.24,114.69768,-59.51688,3331.29,1776.61,2.32,2.11,-56.0,-0.404,19.33,20.5,03a59858o0820o
59866.039431,20.757,1.091,18,20,o,0,1.96,114.69768,-59.51688,5104.77,1842.97,2.33,2.05,-54.6,-0.418,18.69,19.37,03a59866o0659o
59866.043056,-24.545,49.667,-1,27,o,0,1.13,114.69768,-59.51688,5087.95,1803.09,2.52,2.35,-43.3,-0.42,18.46,19.24,03a59866o0667o
59866.049167,19.782,0.771,44,34,o,0,1.06,114.69768,-59.51688,5143.24,1879.72,2.33,2.12,-50.5,-0.418,18.1,18.68,03a59866o0680o
59866.05434,19.804,1.264,44,55,o,0,1.07,114.69768,-59.51688,5164.55,1763.11,2.29,2.07,-51.1,-0.424,17.93,18.4,03a59866o0691o
59868.249624,-20.343,0.559,-26,15,o,0,0.78,114.69768,-59.51688,1424.27,6145.31,2.21,1.87,78.5,-0.393,19.22,20.33,04a59868o0512o
59868.25281,21.158,1.186,12,15,o,0,0.87,114.69768,-59.51688,1404.38,6105.41,2.19,1.89,81.4,-0.387,19.26,20.34,04a59868o0519o
59868.258316,23.633,10.545,1,14,o,0,1.15,114.69768,-59.51688,1463.86,6186.96,2.25,1.92,77.8,-0.39,19.2,20.31,04a59868o0531o
59868.279589,21.947,1.836,6,11,o,0,1.15,114.69768,-59.51688,1488.56,6073.65,2.09,1.77,84.2,-0.401,19.28,20.39,04a59868o0577o
59870.0695,-19.993,0.401,-36,15,o,0,1.58,114.69768,-59.51688,5102.76,1836.45,2.6,2.42,-59.6,-0.41,18.99,20.19,03a59870o0719o
59870.072672,-20.878,0.955,-16,15,o,0,1.12,114.69768,-59.51688,5085.48,1796.8,2.67,2.47,-49.7,-0.415,19.03,20.26,03a59870o0726o
59870.105491,-19.931,1.066,-39,41,o,0,1.22,114.69768,-59.51688,5135.67,1878.31,2.29,2.15,-55.4,-0.424,17.98,18.76,03a59870o0745o
59870.113318,20.491,1.039,23,24,o,0,1.06,114.69768,-59.51688,5156.67,1763.36,2.25,2.15,-51.4,-0.422,18.65,19.56,03a59870o0761o
59872.343652,-21.837,1.891,-7,13,o,0,1.01,114.69768,-59.51688,1476.18,6170.69,2.37,2.05,77.9,-0.372,19.41,20.77,04a59872o0686o
59872.347706,-23.358,7.067,-2,12,o,0,1.31,114.69768,-59.51688,1459.14,6130.85,2.25,1.93,82.8,-0.381,19.42,20.76,04a59872o0695o
59874.048609,-18.273,0.689,-178,123,o,0,1.04,114.69768,-59.51688,9713.41,9936.79,3.48,2.86,-42.6,-0.429,17.24,18.53,03a59874o0658o
59874.051405,-15.608,0.848,-2074,1759,o,0,1.37,114.69768,-59.51688,9691.32,9902.73,3.82,3.37,-37.9,-0.533,14.01,15.59,03a59874o0664o
59880.232889,21.653,1.164,8,9,c,0,1.09,114.69768,-59.51688,3390.71,6134.75,2.52,2.23,89.9,-0.337,19.44,21.47,04a59880o0527c
59880.252383,-21.705,1.179,-8,9,c,0,1.36,114.69768,-59.51688,3374.27,6098.18,2.23,1.95,-84.7,-0.367,19.65,21.56,04a59880o0568c
59880.255554,-22.176,1.467,-5,7,c,0,1.59,114.69768,-59.51688,3433.49,6177.32,2.18,1.91,-85.5,-0.373,19.66,21.57,04a59880o0575c
59880.275192,-22.112,1.478,-5,8,c,0,1.63,114.69768,-59.51688,3459.75,6067.37,2.24,1.97,-86.5,-0.366,19.63,21.59,04a59880o0617c
59881.961767,-19.878,0.371,-41,15,o,0,0.96,114.69768,-59.51688,254.77,3850.14,2.71,2.22,-70.4,-0.373,19.32,20.59,03a59882o0476o
59881.964966,-20.396,0.509,-25,13,o,0,0.97,114.69768,-59.51688,236.24,3808.75,2.69,2.17,-71.5,-0.384,19.34,20.58,03a59882o0483o
59881.991976,20.303,1.187,28,33,o,0,1.08,114.69768,-59.51688,293.17,3880.71,2.62,2.14,-69.6,-0.375,18.28,19.45,03a59882o0541o
59882.020242,19.926,0.779,39,30,o,0,1.21,114.69768,-59.51688,315.58,3757.28,2.62,2.24,-69.2,-0.377,18.44,19.69,03a59882o0601o
59882.034935,-21.206,2.0,-12,24,o,0,1.0,114.69768,-59.51688,9549.31,4136.81,2.51,2.11,-56.9,-0.384,18.5,19.77,03a59882o0632o
59882.059865,19.747,0.431,46,20,o,0,1.39,114.69768,-59.51688,9531.27,4094.17,2.42,2.05,-56.0,-0.389,18.67,19.8,03a59882o0684o
59882.063047,-20.216,0.675,-30,20,o,0,0.7,114.69768,-59.51688,9587.69,4168.56,2.39,1.98,-58.4,-0.385,18.97,20.09,03a59882o0691o
59882.068517,21.287,2.025,11,22,o,0,1.54,114.69768,-59.51688,9609.45,4054.43,2.55,2.14,-56.5,-0.383,18.53,19.78,03a59882o0703o
59884.249882,-20.506,0.479,-23,11,c,0,1.04,114.69768,-59.51688,5790.22,10243.84,2.98,2.1,-80.2,-0.348,19.55,21.29,04a59884o0548c
59884.253045,-21.517,1.017,-9,9,c,0,1.56,114.69768,-59.51688,5769.14,10205.84,3.02,2.02,-76.5,-0.358,19.56,21.3,04a59884o0555c
59884.275993,22.111,1.656,5,9,c,0,1.74,114.69768,-59.51688,5838.29,10295.63,2.97,2.27,-78.7,-0.332,19.57,21.27,04a59884o0605c
59884.297982,-24.165,12.8,-1,10,c,0,1.47,114.69768,-59.51688,5872.88,10178.45,2.98,2.21,-78.7,-0.327,19.56,21.26,04a59884o0652c
59894.056735,-20.497,0.855,-23,20,o,0,0.98,114.69768,-59.51688,4317.85,8079.45,2.89,2.5,-44.6,-0.354,18.86,19.73,03a59894o0666o
59894.059468,-20.033,0.539,-35,19,o,0,1.09,114.69768,-59.51688,4299.21,8042.72,2.72,2.4,-46.1,-0.373,18.9,19.74,03a59894o0672o
59894.064543,23.57,12.75,1,17,o,0,1.62,114.69768,-59.51688,4354.04,8125.36,2.86,2.43,-45.5,-0.359,18.85,19.75,03a59894o0683o
59894.074285,20.326,0.598,27,16,o,0,1.41,114.69768,-59.51688,4377.67,8008.63,2.68,2.41,-41.9,-0.37,18.89,19.74,03a59894o0703o
59896.295725,22.18,2.744,5,13,o,0,1.06,114.69768,-59.51688,5903.83,4445.85,2.18,1.96,-24.7,-0.402,19.1,20.23,04a59896o0172o
59896.298897,-20.999,0.86,-14,12,o,0,1.3,114.69768,-59.51688,5887.07,4407.79,2.15,1.95,-27.7,-0.411,19.1,20.24,04a59896o0179o
59896.304309,-20.172,0.437,-31,14,o,0,1.2,114.69768,-59.51688,5948.28,4486.04,2.17,2.0,-21.6,-0.403,19.08,20.2,04a59896o0191o
59896.328394,-21.452,1.338,-10,13,o,0,1.44,114.69768,-59.51688,5990.1,4374.87,2.29,2.1,-6.0,-0.387,19.06,20.2,04a59896o0241o
59898.019018,21.274,1.23,11,14,o,0,1.14,114.69768,-59.51688,1246.73,5951.24,2.58,2.26,-63.7,-0.407,19.27,20.5,03a59898o0560o
59898.021747,19.942,0.355,38,14,o,0,0.92,114.69768,-59.51688,1229.19,5909.1,2.4,2.07,-60.0,-0.419,19.38,20.5,03a59898o0566o
59898.029173,-21.641,1.783,-8,14,o,0,0.94,114.69768,-59.51688,1283.03,5990.64,2.46,2.09,-59.4,-0.412,19.34,20.47,03a59898o0581o
59898.038836,22.154,2.806,5,14,o,0,1.2,114.69768,-59.51688,1304.33,5875.02,2.46,2.18,-58.2,-0.405,19.3,20.44,03a59898o0602o
59900.270128,-20.901,0.811,-16,13,o,0,1.38,114.69768,-59.51688,8639.98,7939.64,2.32,2.06,-37.4,-0.444,19.44,20.66,04a59900o0571o
59900.278756,20.779,0.889,18,16,o,0,0.93,114.69768,-59.51688,8626.41,7904.47,2.4,2.08,-44.4,-0.437,19.41,20.66,04a59900o0589o
59900.28152,-20.543,0.509,-22,11,o,0,1.25,114.69768,-59.51688,8688.31,7982.74,2.42,2.06,-34.8,-0.433,19.38,20.58,04a59900o0595o
59900.30795,-23.835,13.286,-1,14,o,0,1.5,114.69768,-59.51688,8731.58,7872.95,2.38,2.05,-22.3,-0.444,19.41,20.63,04a59900o0652o
59904.262431,-22.628,3.0,-3,10,o,0,1.56,114.69768,-59.51688,8642.19,7945.25,2.45,2.13,-31.2,-0.44,19.53,21.12,04a59904o0566o
59904.264683,-21.026,0.765,-14,11,o,0,0.94,114.69768,-59.51688,8623.37,7907.54,2.47,2.15,-36.0,-0.432,19.52,21.1,04a59904o0571o
59904.267835,21.102,0.924,13,12,o,0,0.79,114.69768,-59.51688,8684.72,7982.93,2.44,2.19,-35.3,-0.43,19.56,21.09,04a59904o0578o
59904.292693,22.898,3.937,2,10,o,0,1.77,114.69768,-59.51688,8731.36,7874.93,2.44,2.14,-23.8,-0.449,19.54,21.09,04a59904o0632o
59904.359184,20.499,1.372,23,32,o,0,0.87,114.69768,-59.51688,8763.03,7949.07,2.5,2.17,-22.4,-0.399,18.43,18.86,04a59904o0771o
59906.039397,22.426,2.029,4,8,c,0,0.73,114.69768,-59.51688,3205.08,5992.98,2.34,2.07,-49.2,-0.387,19.82,21.75,03a59906o0611c
59906.041651,-21.285,0.747,-11,8,c,0,0.83,114.69768,-59.51688,3186.35,5953.79,2.57,2.23,-57.8,-0.381,19.77,21.76,03a59906o0616c
59906.067093,21.432,0.805,10,8,c,0,0.99,114.69768,-59.51688,3237.92,6031.91,2.29,2.09,-60.5,-0.381,19.84,21.8,03a59906o0670c
59906.080868,20.729,0.417,19,8,c,0,1.2,114.69768,-59.51688,3258.61,5916.97,2.27,2.09,-51.6,-0.379,19.83,21.75,03a59906o0699c
59908.31571,21.128,0.698,13,9,o,0,0.98,114.69768,-59.51688,2379.81,4095.6,1.91,1.74,56.9,-0.419,19.5,20.86,04a59908o0659o
59908.330164,-21.863,2.0,-6,13,o,0,0.86,114.69768,-59.51688,8481.91,6640.48,2.22,1.92,-34.8,-0.452,19.51,20.85,04a59908o0688o
59908.33335,22.509,3.571,4,13,o,0,0.85,114.69768,-59.51688,8423.7,6557.11,2.22,1.87,-31.2,-0.459,19.49,20.84,04a59908o0695o
59908.346887,20.432,0.546,24,13,o,0,1.5,114.69768,-59.51688,8399.39,6661.63,2.25,1.92,-36.1,-0.445,19.35,20.5,04a59908o0724o
59908.355345,-22.217,4.472,-5,21,o,0,1.23,114.69768,-59.51688,8436.07,6598.0,2.19,1.91,-27.8,-0.455,18.86,19.43,04a59908o0742o
59912.281582,20.579,0.438,21,9,o,0,0.97,114.69768,-59.51688,2355.95,4089.95,2.06,1.85,66.1,-0.412,19.51,20.99,04a59912o0591o
59912.283832,22.12,1.769,5,9,o,0,1.24,114.69768,-59.51688,2339.87,4050.98,1.99,1.86,55.4,-0.417,19.51,21.0,04a59912o0596o
59912.307234,20.145,0.299,32,10,o,0,0.83,114.69768,-59.51688,2421.6,4135.52,1.96,1.79,54.2,-0.417,19.51,21.01,04a59912o0646o
59912.317292,21.067,0.617,14,8,o,0,1.1,114.69768,-59.51688,2455.82,4025.01,1.87,1.75,52.3,-0.422,19.58,21.04,04a59912o0668o
59913.99265,21.322,0.845,11,9,c,0,1.28,114.69768,-59.51688,5466.55,10153.46,2.69,2.37,-49.9,-0.371,19.73,21.61,03a59914o0487c
59913.994453,20.159,0.305,31,10,c,0,0.99,114.69768,-59.51688,5446.92,10113.46,2.67,2.33,-50.7,-0.372,19.74,21.61,03a59914o0491c
59913.998606,23.72,6.875,1,8,c,0,1.47,114.69768,-59.51688,5505.85,10192.53,2.7,2.32,-50.9,-0.372,19.75,21.63,03a59914o0500c
59914.020864,21.811,1.333,7,9,c,0,1.08,114.69768,-59.51688,5522.82,10075.56,2.73,2.37,-53.5,-0.372,19.73,21.63,03a59914o0546c
